transactionId,userId,amount,currency,status,paymentMethod,createdAt,updatedAt,referenceId,metadata_orderId,metadata_description
592dbb3c-5a8f-49b5-a210-7e79e1417a85,67d2c2ff1ecc1eff010e0676,678.34,USD,completed,credit_card,2024-04-07T03:54:32.426Z,2024-04-11T03:54:32.426Z,2c678c52-9f2d-45be-88bb-419ed2b661c7,07e4333b-d915-4c86-9269-281bc4b7de02,nulla quis id eu mollit mollit ipsum velit
35839b0b-f5f1-4d89-b97c-d70bd4db0dc7,67d2c2ffcb361a6e7f4a8ba2,184.62,USD,failed,credit_card,2024-08-13T18:23:27.388Z,2024-08-18T18:23:27.388Z,09ec436c-47b1-40b9-85d3-ebd941b4b555,8571ff88-570d-4719-beee-658a634bfef9,fugiat ad eu et cupidatat magna labore consequat
f741569f-2fad-40ea-ab36-ed9618a0603c,67d2c2ff6c501974bbb45f5d,123.17,USD,failed,credit_card,2024-06-26T02:12:56.495Z,2024-06-30T02:12:56.495Z,236df9b5-3152-4734-afae-39e325342328,5b2e0fac-f4fd-47be-981b-9a52c4fb2b39,esse officia proident ut esse officia eiusmod culpa
0f079583-4a68-4666-966c-a796959c010b,67d2c2ff9053c9aff66db9eb,380.01,USD,failed,credit_card,2024-08-06T15:36:52.387Z,2024-08-10T15:36:52.387Z,440db4a3-b9aa-43be-8c17-7e07490a3e41,f35d5c6c-2689-4ae6-8386-0b6bb3274bb6,dolore consectetur incididunt tempor irure est nisi officia
c7eccd8d-06e6-43c7-9f16-96447fff4286,67d2c2ffac28a4cc455540db,1193.1,USD,completed,credit_card,2024-05-30T10:25:19.850Z,2024-06-02T10:25:19.850Z,d7fc3230-55ef-4784-8c70-4fc42d248fce,48168532-2dff-436d-bbe8-a33d2d021fea,qui tempor consectetur aliqua ut cupidatat dolore deserunt
32a2fc87-a726-4f9e-90bb-7fd3ee1eb5db,67d2c2ff332f525754d5cbc3,177.7,USD,pending,bank_transfer,2024-05-10T06:07:00.224Z,2024-05-18T06:07:00.224Z,6261a7ec-1b1c-486f-8111-16a1ada330de,e50953e9-9bdd-475d-990c-b41747420b67,voluptate adipisicing fugiat pariatur qui ea duis do
07e9d771-b60a-45c8-b514-14458b2bcf0a,67d2c2ff0c00f45ded28564f,537.13,USD,pending,credit_card,2024-10-02T08:58:28.446Z,2024-10-10T08:58:28.446Z,96b576cf-a7a9-4ed3-9f9a-99f2ca38cfff,7378ab72-e7bb-4dde-8398-6a51cfff6c2b,magna elit cupidatat quis labore consequat elit fugiat
55a9a27f-1f1b-4fed-a171-6748213320dc,67d2c2ffcb4ed3792079c989,1017.66,USD,pending,credit_card,2024-10-16T09:50:13.548Z,2024-10-21T09:50:13.548Z,82fb8717-1654-4bb8-9025-3ecc0419848e,6b620e57-7024-44d9-bdb4-f33e96bed7e4,do irure sit magna non adipisicing officia quis
a9180e79-c758-4769-aabf-b28af6f5b8d9,67d2c2ffd1fccb588bbdc7ec,377.7,USD,pending,bank_transfer,2024-09-25T06:50:08.006Z,2024-10-02T06:50:08.006Z,e7fe11db-4f1a-4601-9f58-4a3467796e44,24eba81b-5dbd-4ed6-9417-1a22bd35487a,ipsum occaecat eiusmod nulla magna adipisicing eiusmod incididunt
93d8a1dc-1097-4dd8-9cf9-f6ebb02c27c8,67d2c2fff3fa9ff4324cda0b,216.21,USD,pending,bank_transfer,2024-09-04T07:47:04.118Z,2024-09-07T07:47:04.118Z,1bdd865d-5daa-4faa-81ed-f0ed21c82698,27a94ecb-c064-42bd-b104-3ac2ad85dd0b,voluptate exercitation do non commodo nulla irure labore
62ba9f8c-77ed-47f0-a9a1-c06576b19687,67d2c2ff9b3b91c89ec96254,32.03,USD,refunded,credit_card,2024-10-17T15:37:33.134Z,2024-10-26T15:37:33.134Z,0af9d0f9-aee9-43d2-a85c-1c3a75204ad6,4491e295-4367-4e5b-96aa-b504769c988a,occaecat reprehenderit aliqua nisi eiusmod dolor deserunt est
cf35cc36-b0d0-4336-9db2-c4b2df0b8cd6,67d2c2ff21d961b00de6a6d5,26.9,USD,failed,paypal,2024-06-19T14:09:57.213Z,2024-06-23T14:09:57.213Z,c99a2c01-5d0c-4796-bc34-f728994fa8d2,8fc5e7fd-b374-4616-a506-8da94fa8c5c2,sint ea ut nostrud culpa elit magna excepteur
891e8cf7-7603-4287-ba3a-7c05ca2f2826,67d2c2ff40f7f9a941ab4e73,656.95,USD,refunded,credit_card,2024-02-04T21:47:54.497Z,2024-02-13T21:47:54.497Z,f2d1e0b8-e2a3-46f0-82df-fb344d533326,28d0a4e0-5479-4453-bbda-a37bb7526a5d,dolor nulla aute officia aute ad anim sint
8375e0dc-371a-458f-b051-9cb54f3ef890,67d2c2ffc2fcd201199c85cf,398.68,USD,completed,paypal,2024-02-18T23:09:08.088Z,2024-02-23T23:09:08.088Z,279018ef-6920-4863-bf60-918fdb9c3314,fa6ad370-017b-4483-8296-56d366f5dd8a,qui dolore velit Lorem ad et commodo quis
69393059-742d-42d0-bfa5-ebd72e0e28e2,67d2c2ff4660aa055fb7917f,104.83,USD,failed,credit_card,2024-06-05T07:25:05.673Z,2024-06-13T07:25:05.673Z,6211d69f-a264-4bd9-8706-f00e3909220f,b0a25749-d48f-4f66-8e59-bd81ab1321ac,non est occaecat sint enim quis anim in
c5751229-e581-4671-a2c3-12d28b335186,67d2c2ffa67ea6123ad14681,117.16,USD,refunded,paypal,2024-03-21T20:48:07.431Z,2024-03-26T20:48:07.431Z,053543bc-9317-488c-9ec1-6ef53971600c,328dc221-8ebf-4158-bb45-e5b201cb23dd,eu fugiat exercitation officia culpa reprehenderit esse reprehenderit
0dd7e61d-7fb2-4b3d-90dc-7dd8a9cc54be,67d2c2ff3c66226a2420101c,1103.59,USD,completed,credit_card,2024-06-20T19:26:45.654Z,2024-06-24T19:26:45.654Z,20857182-408d-48dd-b267-ef88c1539999,9eaa2015-9222-4a0a-ad74-af6265c026a2,proident consectetur exercitation nisi magna reprehenderit qui ipsum
ef6cd49e-c1cc-4d02-a2aa-d4d1e01f9712,67d2c2ffe57f539f7c922afc,799.17,USD,refunded,paypal,2024-02-03T02:26:30.817Z,2024-02-09T02:26:30.817Z,9d3c9036-c61b-4082-b2cc-5eb8dafed6c7,95118eba-708d-4e05-8936-30ea1124ddad,laborum nostrud aliquip non consequat deserunt irure nisi
7f9e2c5c-9475-43bd-8c8a-e3cfd0972577,67d2c2ffe1651d9ce9ece9c1,1164.09,USD,refunded,bank_transfer,2024-07-05T13:06:34.271Z,2024-07-09T13:06:34.271Z,2531c78b-8316-4107-9973-5032ddf6c4b6,4d70ba70-fd8f-4235-94de-4d9f197be418,anim dolore veniam velit aute deserunt in dolore
c482079d-3e44-496a-923b-d9c3fb8e33c5,67d2c2fffef66883303675a2,208.2,USD,refunded,bank_transfer,2024-03-26T17:44:01.002Z,2024-04-05T17:44:01.002Z,b6c02b4a-ed8d-432b-9bcf-e1c37d3e3b9c,cf8cf65a-a038-4ad9-a1b3-19b2d117c386,minim et fugiat nulla nisi culpa tempor voluptate
a94a0424-7232-4e34-9844-045d13a9e9f7,67d2c2ff738b6e0405e7d0e8,26.27,USD,completed,credit_card,2024-08-24T01:56:07.201Z,2024-08-25T01:56:07.201Z,9564dd7d-59fe-42ee-93ab-74b2eb1cc56c,540eba3d-520d-4709-b1d2-d9c88e3b6df6,fugiat irure occaecat aute cupidatat laborum eu ullamco
4b29b889-19dc-49fd-8a8b-71ac27807506,67d2c2ff320a3b330f24f247,420.84,USD,completed,bank_transfer,2024-06-12T11:57:12.336Z,2024-06-14T11:57:12.336Z,7e05e8dd-a7c8-486c-85d8-5ae17581e815,e0bbc70a-b429-4cc8-8d96-32045a698f3a,ullamco nisi cillum voluptate magna enim deserunt magna
85593bcb-0fe7-4a6a-839a-e7045ca05ed7,67d2c2ffca8eefed2ac590db,659.47,USD,failed,credit_card,2024-01-03T09:57:19.902Z,2024-01-08T09:57:19.902Z,3ed09f3f-74c4-4db2-add1-9462b99ef174,e0bbb6e9-56df-484a-bd1b-cdc201d5387e,consectetur labore exercitation ut sunt ad proident quis
bc09fcdb-5946-427e-933e-924fbd145cc0,67d2c2ff7ee2346467490180,66.9,USD,refunded,credit_card,2024-04-17T18:27:28.522Z,2024-04-26T18:27:28.522Z,6e3126e6-6c27-4ccb-97a2-824177d3f45b,c9d13693-f3f7-4823-af67-905784e5f736,ipsum fugiat dolor qui dolor Lorem incididunt tempor
1551ec00-f65a-4dbc-bbb6-8666a6d22ced,67d2c2ff61fa6b7a1e0747f3,586.1,USD,failed,credit_card,2024-08-16T06:50:10.847Z,2024-08-22T06:50:10.847Z,2301ed15-0a69-4a55-8665-7f8337004b73,7ce4b6e6-775a-4f62-b8cd-4a3d778ca7e2,nisi nulla mollit incididunt esse tempor aute incididunt
b2950c0b-2997-4f9d-b8d4-c881f713f8d6,67d2c2ffc8321aea68615a24,291.91,USD,completed,paypal,2024-08-05T10:05:44.899Z,2024-08-15T10:05:44.899Z,e99c0bfe-ccf0-495f-b850-369375777884,42948eb0-e6e9-4aa8-bb89-272b6631a17c,fugiat sunt eiusmod aliqua exercitation deserunt excepteur pariatur
53da0f0b-8b4d-43ad-a3a4-e5ae57d6a8e1,67d2c2fffaab593bc7ebed2a,545.01,USD,refunded,credit_card,2024-12-21T00:30:40.142Z,2024-12-22T00:30:40.142Z,134e40e0-0732-4bbe-b592-92f9386febe2,4febeecd-5264-45c4-8b02-0c87b2a62a4a,amet consectetur laborum duis ea est reprehenderit proident
89816bb1-45d8-4574-9a26-0aee353d41a3,67d2c2ff371a32cd32abb961,341.59,USD,refunded,credit_card,2024-04-29T01:32:44.626Z,2024-05-08T01:32:44.626Z,066aaf33-fc22-4506-82bc-e76856ae267c,eeccdeda-6aae-4669-8171-7f6867a887c4,aliquip fugiat culpa est occaecat aliqua sunt sunt
36664c02-1377-4923-82f7-541f276c93fc,67d2c2ff32a12b3f307b53e4,171.59,USD,failed,bank_transfer,2024-05-09T13:51:01.711Z,2024-05-16T13:51:01.711Z,64fa0581-bcfb-42cb-b67e-d003828e8c70,a5afdca2-7062-4c63-9617-7da97f120d0e,qui laborum commodo sint non proident proident cupidatat
39a7cab7-deab-40ef-b84f-af4385643dc9,67d2c2ffd42a133daf836908,812.31,USD,refunded,credit_card,2024-07-08T06:46:07.408Z,2024-07-12T06:46:07.408Z,8abdf7c6-3a51-4002-9f1a-8e185a9937ea,533733d1-36d7-46dd-b05a-a84ee265bc4c,est commodo non mollit excepteur elit anim ad
1e154805-8b12-4f9b-b8ab-a35ed643740c,67d2c2ff69fe006fa5c0414f,183.22,USD,refunded,credit_card,2024-12-22T14:02:06.853Z,2024-12-30T14:02:06.853Z,778a69f2-90ca-42f6-bb9b-b7b630ef91f5,84c0c81d-5452-4456-b6c6-17c35eb51ab0,laboris deserunt sunt eiusmod dolore est consequat tempor
b1805bd3-076f-4194-8209-65d24855bf2f,67d2c2ff4bca2167b6a633ac,639.93,USD,pending,credit_card,2024-07-02T18:24:42.309Z,2024-07-06T18:24:42.309Z,6ac60ae6-80e6-4c3d-9d68-0872c44dfb56,fdbd6a03-1a20-4d8d-aaf8-95d227da7364,nostrud aliqua ex cupidatat aliqua minim est ullamco
08b7dbac-c7a4-4890-ac4c-8672d9a08068,67d2c2ff384b7a099449b2a2,527.15,USD,failed,credit_card,2024-09-05T10:09:42.016Z,2024-09-10T10:09:42.016Z,ba308dfc-2df4-4e33-a79c-cc0c057408a5,eec991ae-fbc8-4ced-9e96-62050b5b4353,non proident in ea nisi cupidatat cupidatat nisi
f2ab084e-f7ee-4e06-a436-34d19f947edc,67d2c2ffe38e41ad08510623,331.55,USD,pending,bank_transfer,2024-10-03T23:36:50.161Z,2024-10-13T23:36:50.161Z,6e96c20d-a590-4adc-9960-7dc04d5f2183,7dd6bb31-bf5c-446d-93d7-c7d8fb2a364e,excepteur ea mollit ipsum dolore non eu do
95f31f09-48eb-4b06-a2b8-bae9af5c32da,67d2c2ffaec28481e380d40f,37.99,USD,pending,paypal,2024-12-11T02:36:43.347Z,2024-12-12T02:36:43.347Z,7ec91486-5ec9-4328-a397-083af82107bf,f71a6984-0144-4b56-b2fe-fb35189982e6,pariatur est esse Lorem commodo non enim aliquip
861b1cf8-7397-4320-a760-3da556606fc4,67d2c2fffbb65cad7cc7db6e,377.38,USD,failed,paypal,2024-12-30T04:17:54.108Z,2025-01-09T04:17:54.108Z,8a2124f8-b484-4e4a-8a22-f375666096fa,7a1e33c3-1196-42ee-977f-96f9a271c4ad,exercitation officia exercitation irure laboris cillum proident consequat
c4f85dbb-9d32-48ff-ab4a-c23c3d709a77,67d2c2ff713a11480034294f,1124.7,USD,failed,credit_card,2024-03-15T08:08:45.748Z,2024-03-24T08:08:45.748Z,3bf9ddaa-b94c-49b9-b4cd-138617ee5c4c,2ec698dc-933a-46fc-ab7d-008cb506a45a,est consectetur nisi veniam minim adipisicing nostrud laborum
3edc6ba9-5f60-4c02-b533-59c0956a55ef,67d2c2ffaee4f7a9c2354bee,87.58,USD,failed,bank_transfer,2024-04-29T15:46:21.496Z,2024-05-04T15:46:21.496Z,b2157f35-90f0-4be2-b17c-a7a457df559f,43b96898-eb6f-485b-b67b-8a20030cd9f8,ea in et anim minim adipisicing excepteur pariatur
14f87c7a-80bd-4fcd-989e-1b5c302645c4,67d2c2ff9ff8be8efe987d09,619.27,USD,completed,paypal,2024-04-17T10:14:35.812Z,2024-04-18T10:14:35.812Z,10492ed4-2dfb-48cf-bef2-a7a6b50c1187,e68e9fb7-ba2a-41dd-814a-147a89efd792,cupidatat sit labore sint veniam qui tempor nisi
01a33fb7-5cb8-4b34-940f-b2764051a8c4,67d2c2ffb51432a6ad899c76,84.13,USD,failed,paypal,2024-06-11T12:14:02.896Z,2024-06-17T12:14:02.896Z,d5ea19ff-9904-4611-a498-605e03a013b0,15987fa2-2994-4988-916d-83f0b238000f,cupidatat labore est mollit dolore exercitation sit irure
7c9401e3-c926-42ba-84fb-6f2822edb3e6,67d2c2ff673590d0aa6bf04d,418.28,USD,failed,paypal,2024-05-28T08:51:50.670Z,2024-05-31T08:51:50.670Z,9d99e127-d9a0-4d12-a387-af720c4c1135,eb553491-2e11-4bba-b90f-be9da2e81c5c,cupidatat cupidatat sint commodo dolore irure qui anim
73f93a8a-fb2d-4c30-b5b5-28fd698fe2b8,67d2c2ff3da45ce27dfdeebd,447.67,USD,failed,paypal,2024-10-07T06:26:37.315Z,2024-10-15T06:26:37.315Z,c71accb8-f986-4ac3-81b2-fdcf0096758e,42575fd7-ad9e-486b-9c6f-7cbb495e5ae5,minim incididunt id exercitation mollit nulla aute proident
3386055e-ffaa-46e6-a1ea-7bf974765fd8,67d2c2ff383cb0f23c60c3c9,232.15,USD,failed,bank_transfer,2024-05-13T10:13:56.211Z,2024-05-22T10:13:56.211Z,18d31065-413f-4e77-bb85-34340a875c32,3df5db6a-f317-4203-9402-125700453ee7,aute occaecat cupidatat deserunt do tempor et irure
286f2390-22b6-4a55-b056-a29c15fbbdf5,67d2c2ffc011e494100252af,78.1,USD,refunded,paypal,2024-11-27T09:11:14.763Z,2024-12-01T09:11:14.763Z,5859fba0-4881-4e5d-8dc5-7a1ae68be05c,e48aa4d4-e874-41e9-bd17-d306462de506,Lorem laborum do magna commodo ullamco irure elit
1bbdc746-bdd0-4a5b-b7d6-9d4ff8bb1528,67d2c2ff4cadd7d4c3a4a7f8,1168.17,USD,refunded,paypal,2024-04-24T11:50:11.993Z,2024-05-03T11:50:11.993Z,6f67f817-9c47-4b82-9750-7ada3da5c6fe,7abf0f98-2cc2-4b4d-88f1-5df7af6458ec,incididunt id fugiat commodo excepteur ea esse eu
5e11f485-502e-46b9-a650-ea51aa66a2c9,67d2c2ff5993a4618533fae6,450.06,USD,pending,paypal,2024-02-09T15:59:49.383Z,2024-02-18T15:59:49.383Z,922b8d16-bb1d-445b-a072-1537a8912421,febe8a90-1baa-41af-9aac-8dcce5939054,do commodo officia mollit nostrud eiusmod nostrud amet
1455486e-614a-4c2f-be73-9661f4fbdb6d,67d2c2ff6152bd2352f6f160,1142.44,USD,completed,bank_transfer,2024-11-10T13:51:47.322Z,2024-11-16T13:51:47.322Z,b726f099-1119-4ac5-8662-ea717e647cb8,3358c1de-36ed-447a-b2de-200471dd6a59,dolore et voluptate velit nisi anim ipsum laboris
d91e9ee6-e485-4cad-b0da-31091cc34c47,67d2c2ff5c9ddd347f9abd3a,594.42,USD,pending,credit_card,2024-09-09T05:58:22.195Z,2024-09-16T05:58:22.195Z,43c8382f-aeb5-4a01-8fea-4f403194f5c8,02d21cb8-4f7e-488c-8263-2e02b3a23664,nostrud dolor aliqua consectetur sit adipisicing in duis
bd4323d8-d052-4f59-96ab-c679a7222b13,67d2c2ff5e22af3ed36692d2,326.36,USD,pending,bank_transfer,2024-11-01T09:10:57.337Z,2024-11-09T09:10:57.337Z,ac91ce28-dd4b-4a00-8bbb-3dde44b30beb,e7592352-258d-460e-9f71-4598eaf77949,nulla do nostrud elit excepteur mollit amet pariatur
f045ec6a-87f1-4d56-b99c-385ebdc5bf1e,67d2c2ffb2222a9ea6f9ebd5,391.81,USD,pending,credit_card,2024-01-21T01:08:48.851Z,2024-01-29T01:08:48.851Z,b3ad9306-d38e-4ec1-a5a7-f37d7b38dbe6,4d9860d2-73dd-4073-81bb-9fc1eea4e54f,eu velit est commodo aliquip laboris cupidatat nulla
3ed7f2af-7a5b-47eb-9673-0b2147763922,67d2c2ff0efe6caec6131a7b,164.04,USD,refunded,credit_card,2024-08-24T02:29:18.764Z,2024-09-02T02:29:18.764Z,f576c0e1-f124-4e7c-bdb6-84460a422418,ca033308-85db-47b7-8f91-37382659530a,laborum ullamco laborum et commodo voluptate amet culpa
d661fb1f-5db9-4051-a159-a5eb43571ece,67d2c2ff7a05d74857a7c431,201.08,USD,refunded,bank_transfer,2024-01-18T11:00:42.870Z,2024-01-21T11:00:42.870Z,7a22881b-81bb-428f-817c-80311a3042e8,f2c604c8-d633-4953-82ae-5fae32cbf977,laborum ad sit consectetur enim deserunt magna esse
d273946f-ac2a-4dc6-8d27-a8ebd1179946,67d2c2ff420b55ffc3cc9dd8,161.32,USD,refunded,credit_card,2024-12-18T16:59:33.424Z,2024-12-26T16:59:33.424Z,254a3016-6aff-46d9-9b52-3d9e3207c29f,2e084ef3-bac2-4472-b3fb-110c2ec2b420,eu ex non quis nisi eiusmod aliqua deserunt
fc5b05ad-4f4c-4608-bded-dd3fbd9490bb,67d2c2ff4a68efd9f651600b,658.35,USD,pending,bank_transfer,2024-07-05T06:11:22.080Z,2024-07-11T06:11:22.080Z,64517662-fd19-45d6-971d-050426850c5d,82c5b148-275b-42f6-9a18-b93ff130919e,magna exercitation aute ipsum non veniam velit officia
412d8f28-27e3-47f3-9689-2a728f2b47f8,67d2c2ff26459b2bae4e9c6f,1002.02,USD,failed,credit_card,2024-08-04T08:38:46.054Z,2024-08-09T08:38:46.054Z,65e12be0-2c7d-4666-86aa-a7bf66cb6e74,ece83a23-5943-45ff-902b-8530dfcc4fa5,nisi mollit commodo dolore do in est do
a7a1a265-190d-40c6-bb80-e5f0a234a7c1,67d2c2ff50bc06daa142b6df,195.5,USD,pending,bank_transfer,2024-01-17T01:31:07.521Z,2024-01-23T01:31:07.521Z,861550c2-f0a6-450e-b6f0-7313c4e4fef9,7f8b6cde-62e5-45e3-a2fd-a3bc4c7c23f8,deserunt excepteur qui non consectetur enim pariatur aute
7f78ab29-2ba6-45a2-8d6b-a3c6c9d22a57,67d2c2ff6bbf809a27bff23d,673.56,USD,pending,credit_card,2024-09-03T00:53:28.713Z,2024-09-13T00:53:28.713Z,844f20a3-80f0-415c-ae5b-d36989d23e48,8101dbdc-28a5-49f3-8cd7-e4c4484cd939,qui enim qui ipsum laboris sint tempor do
899213cc-bcb7-48a4-82ad-305691ecdd8f,67d2c2ffa7076c02c43b4703,116.68,USD,completed,credit_card,2024-07-19T11:02:15.384Z,2024-07-20T11:02:15.384Z,8d9a7cf4-5cad-4f36-ac30-bc006a13866d,9d4c6eea-b643-4946-bf98-bdd51d170aa1,proident aute dolore duis sint commodo in cupidatat
0b35b26b-deeb-4a0b-83d2-dc91cef39ce0,67d2c2ffab31bf18d4865cb3,679.18,USD,pending,bank_transfer,2024-02-06T17:30:13.824Z,2024-02-11T17:30:13.824Z,20d00dc1-30aa-4eb6-a13b-e5907ed342fa,6353c0d3-7c00-4caf-99ad-d1d21450b7cb,non nulla anim aute aliquip nisi irure nostrud
38000a35-ba96-434d-91db-1800b741ec91,67d2c41ad787e6b465e1f35a,647.56,USD,failed,bank_transfer,2024-11-03T01:24:44.826Z,2024-11-10T01:24:44.826Z,e550b35b-1fe4-4f72-8363-1209dc5aca51,f43dfcf3-a074-4536-b7fb-ca857c021992,aliqua dolore aliqua consectetur aute minim veniam officia
